comparison,left_condition_id,right_condition_id,metric,pair_key,matched_seeds,n_pairs,left_mean,right_mean,mean_diff_right_minus_left,diff_shapiro_w,diff_shapiro_p,diff_shapiro_decision_alpha_0_05,diff_shapiro_note,diff_shapiro_reference_url,t_stat,p_value,decision_alpha_0_05,reference_url
Llama Base k0->k3,llama_base_k0,llama_base_k3,em,seed+example_id,"7,17,27",600,0.005,0.29833333333333334,0.29333333333333333,0.5926723828897345,3.431111881717438e-35,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,15.520762191161845,6.55478845835375e-46,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base k0->k3,llama_base_k0,llama_base_k3,ex,seed+example_id,"7,17,27",600,0.41,0.5166666666666667,0.10666666666666674,0.5009517292433389,6.795659573797921e-38,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,6.928926236093317,1.098324854988227e-11,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base k0->k3,llama_base_k0,llama_base_k3,ts,seed+example_id,"7,17,27",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base k0->k3,llama_base_k0,llama_base_k3,va,seed+example_id,"7,17,27",600,0.765,0.87,0.10499999999999998,0.4985128642774955,5.835191334733213e-38,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,6.852447361367704,1.807476866771977e-11,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k0,llama_base_k0,llama_qlora_k0,em,seed+example_id,"7,17,27",600,0.005,0.0,-0.005,0.04267918368418977,2.8525028322474693e-47,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-1.7349496394006025,0.08326408623524083,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k0,llama_base_k0,llama_qlora_k0,ex,seed+example_id,"7,17,27",600,0.41,0.44,0.030000000000000027,0.39304077974915264,1.3414085830095926e-40,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,2.459777439221901,0.014183714999218748,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k0,llama_base_k0,llama_qlora_k0,ts,seed+example_id,"7,17,27",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k0,llama_base_k0,llama_qlora_k0,va,seed+example_id,"7,17,27",600,0.765,0.815,0.04999999999999993,0.3813723985960381,7.232443461218544e-41,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,4.136941589421553,4.023419923757329e-05,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k3,llama_base_k3,llama_qlora_k3,em,seed+example_id,"7,17,27",600,0.29833333333333334,0.285,-0.013333333333333364,0.4866306942980033,2.8011630766814014e-38,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-0.9175420126869821,0.3592279703348268,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k3,llama_base_k3,llama_qlora_k3,ex,seed+example_id,"7,17,27",600,0.5166666666666667,0.465,-0.051666666666666694,0.5087472543991278,1.1105419838637916e-37,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-3.3917262611413963,0.0007402984973251005,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k3,llama_base_k3,llama_qlora_k3,ts,seed+example_id,"7,17,27",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama Base->QLoRA @k3,llama_base_k3,llama_qlora_k3,va,seed+example_id,"7,17,27",600,0.87,0.855,-0.015000000000000013,0.4110497752036183,3.548420357025624e-40,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-1.1924983140295562,0.23353808826365358,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama QLoRA k0->k3,llama_qlora_k0,llama_qlora_k3,em,seed+example_id,"7,17,27",600,0.0,0.285,0.285,0.5655231753660608,4.874126197954415e-36,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,15.451933139974356,1.4076285374720246e-45,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama QLoRA k0->k3,llama_qlora_k0,llama_qlora_k3,ex,seed+example_id,"7,17,27",600,0.44,0.465,0.025000000000000022,0.42594601042742564,8.082679262428288e-40,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,1.9248778244801041,0.0547178930915606,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama QLoRA k0->k3,llama_qlora_k0,llama_qlora_k3,ts,seed+example_id,"7,17,27",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Llama QLoRA k0->k3,llama_qlora_k0,llama_qlora_k3,va,seed+example_id,"7,17,27",600,0.815,0.855,0.040000000000000036,0.5290311725632645,4.108873953675256e-37,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,2.5413030170089437,0.011295029168587394,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base k0->k3,qwen_base_k0,qwen_base_k3,em,seed+example_id,"7,17",400,0.01,0.3475,0.33749999999999997,0.612937718000435,5.675409905237644e-29,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,14.100290132411525,6.4068461209819385e-37,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base k0->k3,qwen_base_k0,qwen_base_k3,ex,seed+example_id,"7,17",400,0.48,0.6125,0.13250000000000006,0.6681806236581895,3.2137056135914716e-27,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,5.3477259699740545,1.503103343487304e-07,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base k0->k3,qwen_base_k0,qwen_base_k3,ts,seed+example_id,"7,17",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base k0->k3,qwen_base_k0,qwen_base_k3,va,seed+example_id,"7,17",400,0.805,0.89,0.08499999999999996,0.4754199400745851,1.3285100174842534e-32,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,4.749877713158816,2.8437637039134144e-06,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k0,qwen_base_k0,qwen_qlora_k0,em,seed+example_id,"7,17",400,0.01,0.01,0.0,1.0,1.0,fail_to_reject_normality,scipy.stats.shapiro: Input data has range zero. The results may not be accurate.,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k0,qwen_base_k0,qwen_qlora_k0,ex,seed+example_id,"7,17",400,0.48,0.435,-0.044999999999999984,0.5372152851241349,4.441294175260862e-31,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-2.2982048175113885,0.022066570086723608,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k0,qwen_base_k0,qwen_qlora_k0,ts,seed+example_id,"7,17",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k0,qwen_base_k0,qwen_qlora_k0,va,seed+example_id,"7,17",400,0.805,0.805,0.0,0.5340640577061672,3.6810217257730987e-31,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,0.0,1.0,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k3,qwen_base_k3,qwen_qlora_k3,em,seed+example_id,"7,17,27",600,0.3566666666666667,0.3016666666666667,-0.05499999999999999,0.5466381354988259,1.3281630907905846e-36,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-3.3796168657354837,0.0007730476106314016,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k3,qwen_base_k3,qwen_qlora_k3,ex,seed+example_id,"7,17,27",600,0.61,0.53,-0.07999999999999996,0.5976665454688213,4.969071582635999e-35,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-4.48871511902479,8.595488906642039e-06,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k3,qwen_base_k3,qwen_qlora_k3,ts,seed+example_id,"7,17,27",517,0.6750483558994197,0.5783365570599613,-0.09671179883945835,0.604337570188528,1.1071175916544238e-32,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,-4.966331521178323,9.290269308196116e-07,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen Base->QLoRA @k3,qwen_base_k3,qwen_qlora_k3,va,seed+example_id,"7,17,27",600,0.8916666666666667,0.895,0.0033333333333332993,0.31964586848653986,3.202832077374566e-42,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,0.32420080039268695,0.745899190822253,fail_to_reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen QLoRA k0->k3,qwen_qlora_k0,qwen_qlora_k3,em,seed+example_id,"7,17,27",600,0.01,0.3016666666666667,0.2916666666666667,0.5700979785644704,6.724482035411011e-36,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,15.705001076839489,8.4149092724293675e-47,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen QLoRA k0->k3,qwen_qlora_k0,qwen_qlora_k3,ex,seed+example_id,"7,17,27",600,0.435,0.53,0.09500000000000003,0.5064488943893279,9.602013185129892e-38,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,6.156215502146933,1.3652511564568978e-09,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen QLoRA k0->k3,qwen_qlora_k0,qwen_qlora_k3,ts,seed+example_id,"7,17,27",0,,,,,,insufficient_n,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,,,insufficient_n,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
Qwen QLoRA k0->k3,qwen_qlora_k0,qwen_qlora_k3,va,seed+example_id,"7,17,27",600,0.805,0.895,0.08999999999999997,0.44073457622102874,1.862418445117594e-39,reject_normality,,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.shapiro.html,6.488836901866333,1.8140787691893388e-10,reject_H0,https://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.ttest_rel.html
